Ticker,Company Name,Latest Open,Latest Close,Latest High,Latest Low,Open 1d (%),Open 1w (%),Close 1d (%),Close 1w (%),High 1d (%),High 1w (%),Low 1d (%),Low 1w (%),Debt Class,Spread 1Y,Spread 3Y,Spread 5Y,Latest Open_Color,Latest Close_Color,Latest High_Color,Latest Low_Color,Open 1d (%)_Color,Open 1w (%)_Color,Close 1d (%)_Color,Close 1w (%)_Color,High 1d (%)_Color,High 1w (%)_Color,Low 1d (%)_Color,Low 1w (%)_Color,Spread 1Y_Color,Spread 3Y_Color,Spread 5Y_Color
LITE,Lumentum Holdings Inc.,149.02,151.73,152.65,148.01,0.0,12.6,0.0,13.13,0.0,12.87,0.0,13.01,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
MTN,"Vail Resorts, Inc.",151.49,147.39,152.5,147.03,0.0,-6.45,0.0,-7.41,0.0,-6.55,0.0,-7.11,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
INSM,Insmed Incorporated,146.88,147.2,149.08,145.27,0.0,1.3,0.0,2.58,0.0,1.53,0.0,2.04,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
BABA,Alibaba Group Holding Limited,145.4,147.1,148.0,144.65,0.0,6.36,0.0,7.81,0.0,7.43,0.0,6.69,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
SHOP,Shopify Inc.,144.5,143.44,146.6,142.85,0.0,3.21,0.0,2.3,0.0,3.98,0.0,3.43,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
NICE,NICE Ltd.,143.06,143.35,144.18,142.57,0.0,4.15,0.0,4.41,0.0,4.57,0.0,4.89,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
PEP,"PepsiCo, Inc.",141.18,143.1,143.63,141.1,0.0,-4.93,0.0,-2.79,0.0,-3.61,0.0,-3.15,SENIOR_NORE_14,7.44,17.64,34.51,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
DDOG,"Datadog, Inc.",136.48,140.46,140.68,136.48,0.0,1.62,0.0,5.93,0.0,4.63,0.0,4.09,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
AWK,"American Water Works Company, Inc.",139.53,140.09,140.6,138.73,0.0,-0.93,0.0,-0.43,0.0,-0.54,0.0,-0.77,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
MIDD,Middleby Corporation,141.83,138.68,141.95,137.68,0.0,3.32,0.0,2.24,0.0,3.11,0.0,2.33,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
MTSI,"MACOM Technology Solutions Holdings, Inc.",130.31,129.79,131.43,129.45,0.0,-0.82,0.0,-0.29,0.0,-0.04,0.0,1.39,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
JAZZ,Jazz Pharmaceuticals plc,129.86,128.53,130.18,127.54,0.0,0.43,0.0,-2.42,0.0,-1.77,0.0,-1.14,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
NSIT,"Insight Enterprises, Inc.",127.69,126.74,128.1,125.75,0.0,0.22,0.0,0.96,0.0,0.04,0.0,1.42,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
PDD,PDD Holdings Inc.,125.14,126.06,128.0,124.52,0.0,3.56,0.0,1.34,0.0,2.61,0.0,3.79,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
ABNB,"Airbnb, Inc.",124.12,123.81,124.78,123.61,0.0,-2.59,0.0,-0.87,0.0,-2.32,0.0,-0.68,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
DUK,Duke Energy Corporation,120.25,120.38,121.02,119.93,0.0,-0.87,0.0,-0.92,0.0,-0.71,0.0,-0.57,SENIOR_NORE,7.25,13.0,21.75,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
DUK,Duke Energy Corporation,120.25,120.38,121.02,119.93,0.0,-0.87,0.0,-0.92,0.0,-0.71,0.0,-0.57,SENIOR_NORE,2.13,5.04,9.03,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
DUK,Duke Energy Corporation,120.25,120.38,121.02,119.93,0.0,-0.87,0.0,-0.92,0.0,-0.71,0.0,-0.57,SENIOR_NORE_14,7.01,13.9,23.73,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
DUK,Duke Energy Corporation,120.25,120.38,121.02,119.93,0.0,-0.87,0.0,-0.92,0.0,-0.71,0.0,-0.57,SENIOR_NORE_14,2.12,4.98,8.9,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
ITRI,"Itron, Inc.",120.51,118.76,120.86,118.64,0.0,-0.23,0.0,-1.78,0.0,-0.91,0.0,-1.46,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
RGEN,Repligen Corporation,120.04,118.69,120.18,117.18,0.0,0.07,0.0,2.16,0.0,-1.26,0.0,1.23,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
DIS,Walt Disney Company (The),118.53,117.37,119.05,117.22,0.0,0.59,0.0,-0.01,0.0,0.36,0.0,0.75,SENIOR_NORE,8.86,19.35,34.58,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
DIS,Walt Disney Company (The),118.53,117.37,119.05,117.22,0.0,0.59,0.0,-0.01,0.0,0.36,0.0,0.75,SENIOR_NORE_14,9.11,20.37,35.47,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
DIS,Walt Disney Company (The),118.53,117.37,119.05,117.22,0.0,0.59,0.0,-0.01,0.0,0.36,0.0,0.75,SENIOR_NORE,11.83,20.5,29.7,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
DIS,Walt Disney Company (The),118.53,117.37,119.05,117.22,0.0,0.59,0.0,-0.01,0.0,0.36,0.0,0.75,SENIOR_NORE_14,11.83,20.5,29.7,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
PATK,Patriot Battery Metals Inc.,113.01,111.87,114.04,111.06,0.0,2.4,0.0,-0.06,0.0,1.85,0.0,1.64,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
XOM,Exxon Mobil Corporation,110.53,110.65,112.51,110.53,0.0,-3.02,0.0,-1.13,0.0,-1.68,0.0,-0.84,SENIOR_NORE_14,9.71,15.37,22.87,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
XOM,Exxon Mobil Corporation,110.53,110.65,112.51,110.53,0.0,-3.02,0.0,-1.13,0.0,-1.68,0.0,-0.84,SENIOR_NORE,10.23,16.31,24.23,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
MKSI,"MKS Instruments, Inc.",109.11,108.29,110.05,107.02,0.0,7.14,0.0,8.03,0.0,7.42,0.0,8.55,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
TMDX,"TransMedics Group, Inc.",113.95,108.28,117.96,106.54,0.0,1.99,0.0,1.25,0.0,5.18,0.0,0.08,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
WEC,"WEC Energy Group, Inc.",107.09,107.56,108.04,106.82,0.0,1.32,0.0,0.63,0.0,1.02,0.0,1.25,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
GVA,Granite Construction Incorporated,108.21,107.45,108.14,106.47,0.0,1.58,0.0,1.63,0.0,1.21,0.0,1.06,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
POST,"Post Holdings, Inc.",106.0,105.88,106.5,105.53,0.0,-4.48,0.0,-4.58,0.0,-4.66,0.0,-4.42,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
ITGR,Integer Holdings Corporation,106.38,105.52,106.74,105.05,0.0,-0.32,0.0,-0.3,0.0,-0.16,0.0,0.05,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
LCII,LCI Industries,104.28,103.38,104.63,102.71,0.0,1.92,0.0,0.32,0.0,0.63,0.0,0.51,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
FWONK,Formula One Group,102.0,101.49,102.47,100.29,0.0,0.91,0.0,1.45,0.0,1.11,0.0,1.18,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
FRT,Federal Realty Investment Trust,101.77,100.33,101.75,100.16,0.0,3.17,0.0,0.26,0.0,1.34,0.0,1.77,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
SHAK,Shake Shack Inc.,97.29,98.33,99.31,95.74,0.0,-7.69,0.0,-6.51,0.0,-6.9,0.0,-8.33,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
MMYT,MakeMyTrip Limited,100.46,97.89,100.95,97.79,0.0,2.98,0.0,-2.14,0.0,0.68,0.0,1.72,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
UBER,"Uber Technologies, Inc.",94.5,95.45,95.47,92.77,0.0,1.89,0.0,2.7,0.0,0.75,0.0,0.64,SENIOR_NORE_14,13.54,25.43,47.44,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
WDC,Western Digital Corporation,92.95,94.54,95.36,92.7,0.0,10.65,0.0,10.06,0.0,10.66,0.0,11.36,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
OKTA,"Okta, Inc.",92.31,93.85,93.95,91.88,0.0,3.04,0.0,4.49,0.0,4.1,0.0,4.21,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
MMSI,"Merit Medical Systems, Inc.",92.01,91.66,92.51,90.82,0.0,2.02,0.0,1.74,0.0,1.24,0.0,1.7,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
EEFT,"Euronet Worldwide, Inc.",90.05,91.34,91.44,89.95,0.0,-1.04,0.0,0.77,0.0,0.16,0.0,-0.09,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
SO,Southern Company (The),90.68,91.21,91.5,90.53,0.0,-1.05,0.0,-0.49,0.0,-0.52,0.0,-0.7,SENIOR_NORE_14,13.33,26.07,35.71,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
TGT,Target Corporation,91.49,90.91,91.86,90.22,0.0,-1.09,0.0,-1.56,0.0,-1.08,0.0,-1.6,SENIOR_NORE,12.09,26.23,39.29,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
GKOS,Glaukos Corporation,91.36,90.91,91.88,90.18,0.0,-2.67,0.0,-3.77,0.0,-3.04,0.0,-3.08,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
TGT,Target Corporation,91.49,90.91,91.86,90.22,0.0,-1.09,0.0,-1.56,0.0,-1.08,0.0,-1.6,SENIOR_NORE_14,13.71,28.7,43.26,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
ORA,"Ormat Technologies, Inc.",90.42,90.26,90.58,89.7,0.0,-0.69,0.0,-1.0,0.0,-0.91,0.0,-0.65,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
AFRM,"Affirm Holdings, Inc.",86.01,88.42,88.9,84.53,0.0,3.73,0.0,3.65,0.0,4.01,0.0,2.61,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
FOUR,"Shift4 Payments, Inc.",87.58,87.25,88.21,86.6,0.0,-1.14,0.0,-1.19,0.0,-1.32,0.0,-1.38,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
Z,"Zillow Group, Inc.",89.1,87.19,89.62,87.12,0.0,8.34,0.0,4.42,0.0,6.28,0.0,6.63,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
GPN,Global Payments Inc.,87.12,86.91,87.83,86.58,0.0,0.57,0.0,0.17,0.0,0.23,0.0,1.1,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
W,Wayfair Inc.,87.0,86.19,87.43,85.8,0.0,11.54,0.0,8.65,0.0,9.49,0.0,10.9,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
MRK,"Merck & Co., Inc.",84.18,84.61,84.8,84.13,0.0,-1.39,0.0,0.51,0.0,-1.18,0.0,0.07,SENIOR_NORE_14,6.72,15.77,29.95,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
QTWO,"Q2 Holdings, Inc.",83.7,84.15,84.61,82.91,0.0,9.28,0.0,8.72,0.0,9.15,0.0,9.03,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
SATS,EchoStar Corporation,83.57,83.57,85.36,79.22,0.0,28.46,0.0,30.76,0.0,30.84,0.0,27.2,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
CAMT,Camtek Ltd.,81.41,82.73,83.7,81.41,0.0,3.79,0.0,7.82,0.0,6.71,0.0,7.47,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
MTH,Meritage Homes Corporation,81.91,79.09,82.0,78.63,0.0,7.8,0.0,3.01,0.0,5.78,0.0,4.06,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
DXCM,"DexCom, Inc.",77.61,78.4,79.17,77.61,0.0,4.43,0.0,-0.66,0.0,-0.43,0.0,4.88,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
VAC,Marriott Vacations Worldwide Corporation,78.26,78.28,78.94,77.04,0.0,1.86,0.0,0.71,0.0,0.09,0.0,0.54,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
AKAM,"Akamai Technologies, Inc.",78.71,78.16,78.89,77.87,0.0,2.25,0.0,0.77,0.0,1.39,0.0,1.9,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
MIRM,"Mirum Pharmaceuticals, Inc.",76.67,77.69,77.69,74.89,0.0,3.34,0.0,4.13,0.0,2.2,0.0,1.45,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
WK,Workiva Inc.,81.01,77.18,81.19,77.18,0.0,4.87,0.0,-0.77,0.0,3.74,0.0,0.69,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
HALO,"Halozyme Therapeutics, Inc.",76.0,76.07,76.1,74.85,0.0,3.53,0.0,1.67,0.0,1.55,0.0,1.98,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
NTNX,"Nutanix, Inc.",75.0,75.75,75.93,74.23,0.0,11.52,0.0,11.56,0.0,11.19,0.0,11.77,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
XYZ,"Block, Inc. (formerly Square; ticker often stylized, but XYZ may be a placeholder)",75.63,75.51,76.67,75.0,0.0,-0.88,0.0,-0.37,0.0,0.39,0.0,-0.45,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
ATI,ATI Inc.,77.52,74.88,77.42,74.45,0.0,-1.11,0.0,-2.13,0.0,-2.17,0.0,-0.17,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
PSN,Parsons Corporation,74.94,74.5,74.88,73.5,0.0,-7.13,0.0,-5.31,0.0,-7.53,0.0,-6.55,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
NKE,"NIKE, Inc.",73.99,73.6,74.55,73.08,0.0,-0.55,0.0,-1.53,0.0,-0.84,0.0,-1.12,SENIOR_NORE_14,12.03,32.52,61.74,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
TREE,"LendingTree, Inc.",73.48,72.56,73.85,71.23,0.0,8.65,0.0,5.97,0.0,7.03,0.0,5.65,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
TCOM,Trip.com Group Limited,72.0,72.4,72.5,71.86,0.0,1.29,0.0,1.64,0.0,1.04,0.0,1.71,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
SHEL,Shell plc,72.41,71.92,72.87,71.85,0.0,-1.67,0.0,-1.13,0.0,-1.17,0.0,-0.94,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
EVRG,"Evergy, Inc.",70.42,71.1,71.41,70.42,0.0,-0.76,0.0,-0.41,0.0,-0.1,0.0,-0.4,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
CMS,CMS Energy Corporation,70.45,70.91,71.17,70.4,0.0,-0.77,0.0,-0.85,0.0,-0.77,0.0,-0.85,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
