Ticker,Company Name,Latest Open,Latest Close,Latest High,Latest Low,Open 1d (%),Open 1w (%),Close 1d (%),Close 1w (%),High 1d (%),High 1w (%),Low 1d (%),Low 1w (%),Debt Class,Spread 1Y,Spread 3Y,Spread 5Y,Latest Open_Color,Latest Close_Color,Latest High_Color,Latest Low_Color,Open 1d (%)_Color,Open 1w (%)_Color,Close 1d (%)_Color,Close 1w (%)_Color,High 1d (%)_Color,High 1w (%)_Color,Low 1d (%)_Color,Low 1w (%)_Color,Spread 1Y_Color,Spread 3Y_Color,Spread 5Y_Color
MMM,3M Company,158.0,156.66,158.38,155.25,0.0,2.5,0.0,2.34,0.0,2.89,0.0,2.44,SENIOR_NORE_14,13.71,40.99,50.84,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
SHOP,Shopify Inc.,144.24,147.89,148.2,142.89,0.0,-0.18,0.0,3.1,0.0,1.09,0.0,0.03,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
MTN,"Vail Resorts, Inc.",144.38,147.01,147.43,143.44,0.0,-4.69,0.0,-0.26,0.0,-3.32,0.0,-2.44,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
NICE,NICE Ltd.,142.0,143.19,143.79,140.89,0.0,-0.74,0.0,-0.11,0.0,-0.27,0.0,-1.18,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
INSM,Insmed Incorporated,145.4,143.14,145.4,138.74,0.0,-1.01,0.0,-2.76,0.0,-2.47,0.0,-4.5,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
PEP,"PepsiCo, Inc.",143.4,140.64,143.53,140.53,0.0,1.57,0.0,-1.72,0.0,-0.07,0.0,-0.4,SENIOR_NORE_14,7.44,17.64,34.51,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
LRN,"Stride, Inc.",158.0,139.76,158.4,135.51,0.0,-4.16,0.0,-15.86,0.0,-4.86,0.0,-17.04,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
DDOG,"Datadog, Inc.",136.8,138.65,139.85,136.11,0.0,0.23,0.0,-1.29,0.0,-0.59,0.0,-0.27,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
AWK,"American Water Works Company, Inc.",139.3,137.58,139.65,137.24,0.0,-0.16,0.0,-1.79,0.0,-0.68,0.0,-1.07,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
MIDD,Middleby Corporation,135.0,134.19,137.15,133.49,0.0,-4.82,0.0,-3.24,0.0,-3.38,0.0,-3.04,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
MTSI,"MACOM Technology Solutions Holdings, Inc.",132.15,131.42,133.87,131.21,0.0,1.42,0.0,1.26,0.0,1.85,0.0,1.36,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
PDD,PDD Holdings Inc.,126.13,127.39,128.59,124.51,0.0,0.79,0.0,1.06,0.0,0.46,0.0,-0.01,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
JAZZ,Jazz Pharmaceuticals plc,126.0,125.22,126.25,123.89,0.0,-2.97,0.0,-2.58,0.0,-3.02,0.0,-2.86,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
DUK,Duke Energy Corporation,121.65,122.37,122.64,121.62,0.0,1.16,0.0,1.65,0.0,1.34,0.0,1.41,SENIOR_NORE_14,7.01,13.9,23.73,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
DUK,Duke Energy Corporation,121.65,122.37,122.64,121.62,0.0,1.16,0.0,1.65,0.0,1.34,0.0,1.41,SENIOR_NORE,7.25,13.0,21.75,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
DUK,Duke Energy Corporation,121.65,122.37,122.64,121.62,0.0,1.16,0.0,1.65,0.0,1.34,0.0,1.41,SENIOR_NORE,2.13,5.04,9.03,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
DUK,Duke Energy Corporation,121.65,122.37,122.64,121.62,0.0,1.16,0.0,1.65,0.0,1.34,0.0,1.41,SENIOR_NORE_14,2.12,4.98,8.9,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
NSIT,"Insight Enterprises, Inc.",125.29,122.35,125.29,120.5,0.0,-1.88,0.0,-3.46,0.0,-2.19,0.0,-4.17,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
ABNB,"Airbnb, Inc.",122.91,120.37,122.98,119.76,0.0,-0.97,0.0,-2.78,0.0,-1.44,0.0,-3.11,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
ITRI,"Itron, Inc.",119.32,120.17,120.61,119.15,0.0,-0.99,0.0,1.19,0.0,-0.2,0.0,0.43,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
MKSI,"MKS Instruments, Inc.",115.54,116.38,118.21,114.89,0.0,5.89,0.0,7.47,0.0,7.41,0.0,7.35,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
DIS,Walt Disney Company (The),116.11,115.62,116.75,115.0,0.0,-2.04,0.0,-1.49,0.0,-1.94,0.0,-1.89,SENIOR_NORE_14,9.11,20.37,35.47,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
DIS,Walt Disney Company (The),116.11,115.62,116.75,115.0,0.0,-2.04,0.0,-1.49,0.0,-1.94,0.0,-1.89,SENIOR_NORE_14,11.83,20.5,29.7,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
DIS,Walt Disney Company (The),116.11,115.62,116.75,115.0,0.0,-2.04,0.0,-1.49,0.0,-1.94,0.0,-1.89,SENIOR_NORE,8.86,19.35,34.58,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
DIS,Walt Disney Company (The),116.11,115.62,116.75,115.0,0.0,-2.04,0.0,-1.49,0.0,-1.94,0.0,-1.89,SENIOR_NORE,11.83,20.5,29.7,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
TMDX,"TransMedics Group, Inc.",114.84,114.29,117.24,113.84,0.0,0.78,0.0,5.55,0.0,-0.61,0.0,6.85,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
RGEN,Repligen Corporation,114.24,113.74,115.72,112.73,0.0,-4.83,0.0,-4.17,0.0,-3.71,0.0,-3.8,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
XOM,Exxon Mobil Corporation,112.18,112.35,112.45,111.32,0.0,1.5,0.0,1.54,0.0,-0.05,0.0,0.71,SENIOR_NORE,10.23,16.31,24.23,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
XOM,Exxon Mobil Corporation,112.18,112.35,112.45,111.32,0.0,1.5,0.0,1.54,0.0,-0.05,0.0,0.71,SENIOR_NORE_14,9.71,15.37,22.87,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
WEC,"WEC Energy Group, Inc.",110.51,110.97,111.26,110.36,0.0,3.19,0.0,3.17,0.0,2.99,0.0,3.32,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
PATK,Patriot Battery Metals Inc.,110.57,110.0,110.57,108.23,0.0,-2.16,0.0,-1.67,0.0,-3.05,0.0,-2.55,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
GVA,Granite Construction Incorporated,107.71,109.37,110.29,107.55,0.0,-0.46,0.0,1.79,0.0,1.99,0.0,1.01,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
WDC,Western Digital Corporation,100.88,102.39,103.78,100.0,0.0,8.53,0.0,8.3,0.0,8.82,0.0,7.87,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
POST,"Post Holdings, Inc.",104.79,102.36,105.02,102.36,0.0,-1.14,0.0,-3.32,0.0,-1.39,0.0,-3.0,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
SHAK,Shake Shack Inc.,101.76,101.14,102.21,100.63,0.0,4.59,0.0,2.86,0.0,2.92,0.0,5.11,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
FRT,Federal Realty Investment Trust,101.41,101.08,101.94,100.81,0.0,-0.35,0.0,0.75,0.0,0.19,0.0,0.65,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
ITGR,Integer Holdings Corporation,101.37,100.19,101.99,99.73,0.0,-4.71,0.0,-5.05,0.0,-4.45,0.0,-5.06,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
LCII,LCI Industries,100.9,99.95,101.54,99.46,0.0,-3.24,0.0,-3.32,0.0,-2.95,0.0,-3.16,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
FWONK,Formula One Group,99.81,98.93,100.46,98.85,0.0,-2.15,0.0,-2.52,0.0,-1.97,0.0,-1.44,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
UBER,"Uber Technologies, Inc.",95.8,98.85,98.86,95.52,0.0,1.38,0.0,3.56,0.0,3.55,0.0,2.96,SENIOR_NORE_14,13.54,25.43,47.44,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
MMYT,MakeMyTrip Limited,97.71,98.0,99.47,97.34,0.0,-2.74,0.0,0.11,0.0,-1.46,0.0,-0.46,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
SO,Southern Company (The),92.01,92.28,92.4,91.56,0.0,1.47,0.0,1.17,0.0,0.99,0.0,1.14,SENIOR_NORE_14,13.33,26.07,35.71,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
ORA,"Ormat Technologies, Inc.",91.33,91.75,92.26,90.77,0.0,1.01,0.0,1.65,0.0,1.85,0.0,1.19,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
OKTA,"Okta, Inc.",90.8,90.91,91.81,89.92,0.0,-1.64,0.0,-3.13,0.0,-2.28,0.0,-2.13,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
EEFT,"Euronet Worldwide, Inc.",91.32,89.48,91.58,89.12,0.0,1.41,0.0,-2.04,0.0,0.15,0.0,-0.92,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
AFRM,"Affirm Holdings, Inc.",84.11,89.43,89.61,84.11,0.0,-2.21,0.0,1.14,0.0,0.8,0.0,-0.5,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
TGT,Target Corporation,90.1,88.56,90.19,88.44,0.0,-1.52,0.0,-2.58,0.0,-1.82,0.0,-1.97,SENIOR_NORE_14,13.71,28.7,43.26,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
TGT,Target Corporation,90.1,88.56,90.19,88.44,0.0,-1.52,0.0,-2.58,0.0,-1.82,0.0,-1.97,SENIOR_NORE,12.09,26.23,39.29,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
W,Wayfair Inc.,88.55,87.73,90.24,87.4,0.0,1.78,0.0,1.79,0.0,3.21,0.0,1.86,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
CAMT,Camtek Ltd.,87.35,87.65,88.49,87.12,0.0,7.3,0.0,5.95,0.0,5.72,0.0,7.01,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
Z,"Zillow Group, Inc.",88.5,87.12,88.5,86.24,0.0,-0.68,0.0,-0.08,0.0,-1.26,0.0,-1.01,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
FOUR,"Shift4 Payments, Inc.",87.78,85.96,87.92,85.61,0.0,0.23,0.0,-1.48,0.0,-0.33,0.0,-1.14,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
GPN,Global Payments Inc.,85.45,84.16,85.88,83.97,0.0,-1.92,0.0,-3.16,0.0,-2.22,0.0,-3.01,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
MMSI,"Merit Medical Systems, Inc.",85.23,82.93,85.85,82.72,0.0,-7.37,0.0,-9.52,0.0,-7.2,0.0,-8.91,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
QTWO,"Q2 Holdings, Inc.",82.6,82.91,83.73,82.3,0.0,-1.31,0.0,-1.47,0.0,-1.04,0.0,-0.74,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
MRK,"Merck & Co., Inc.",82.11,81.02,82.75,80.92,0.0,-2.46,0.0,-4.24,0.0,-2.42,0.0,-3.82,SENIOR_NORE_14,6.72,15.77,29.95,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
GKOS,Glaukos Corporation,83.17,80.64,83.93,80.53,0.0,-8.96,0.0,-11.3,0.0,-8.65,0.0,-10.7,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
WK,Workiva Inc.,77.58,78.26,79.17,77.33,0.0,-4.23,0.0,1.4,0.0,-2.49,0.0,0.19,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
NTNX,"Nutanix, Inc.",79.23,78.21,80.45,78.14,0.0,5.64,0.0,3.25,0.0,5.95,0.0,5.27,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
ATI,ATI Inc.,76.26,77.45,77.49,75.64,0.0,-1.63,0.0,3.43,0.0,0.09,0.0,1.59,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
MTH,Meritage Homes Corporation,78.99,77.18,78.79,76.45,0.0,-3.56,0.0,-2.41,0.0,-3.91,0.0,-2.77,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
VAC,Marriott Vacations Worldwide Corporation,77.7,76.73,77.82,75.85,0.0,-0.72,0.0,-1.98,0.0,-1.41,0.0,-1.54,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
AKAM,"Akamai Technologies, Inc.",76.87,76.46,77.15,75.59,0.0,-2.34,0.0,-2.18,0.0,-2.2,0.0,-2.93,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
HALO,"Halozyme Therapeutics, Inc.",76.9,76.33,77.16,75.25,0.0,1.18,0.0,0.34,0.0,1.39,0.0,0.53,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
PSN,Parsons Corporation,76.59,76.18,76.49,75.57,0.0,2.2,0.0,2.26,0.0,2.16,0.0,2.82,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
DXCM,"DexCom, Inc.",76.44,75.58,78.96,75.53,0.0,-1.51,0.0,-3.6,0.0,-0.27,0.0,-2.68,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
XYZ,"Block, Inc. (formerly Square; ticker often stylized, but XYZ may be a placeholder)",73.33,74.63,75.19,73.1,0.0,-3.04,0.0,-1.17,0.0,-1.93,0.0,-2.53,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
MIRM,"Mirum Pharmaceuticals, Inc.",74.29,74.19,74.74,73.35,0.0,-3.1,0.0,-4.51,0.0,-3.8,0.0,-2.06,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
TCOM,Trip.com Group Limited,73.99,74.12,74.82,73.86,0.0,2.76,0.0,2.38,0.0,3.2,0.0,2.78,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
TREE,"LendingTree, Inc.",72.56,73.74,74.15,72.22,0.0,-1.25,0.0,1.63,0.0,0.4,0.0,1.39,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
NKE,"NIKE, Inc.",73.18,73.03,73.21,72.57,0.0,-1.09,0.0,-0.77,0.0,-1.8,0.0,-0.7,SENIOR_NORE_14,12.03,32.52,61.74,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
EVRG,"Evergy, Inc.",72.47,72.21,72.63,72.15,0.0,2.91,0.0,1.56,0.0,1.71,0.0,2.46,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
SATS,EchoStar Corporation,72.11,71.94,74.55,70.41,0.0,-13.72,0.0,-13.92,0.0,-12.67,0.0,-11.12,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
SHEL,Shell plc,71.46,71.67,71.79,71.28,0.0,-1.31,0.0,-0.35,0.0,-1.48,0.0,-0.79,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
