Ticker,Company Name,Latest Open,Latest Close,Latest High,Latest Low,Open 1d (%),Open 1w (%),Close 1d (%),Close 1w (%),High 1d (%),High 1w (%),Low 1d (%),Low 1w (%),Debt Class,Spread 1Y,Spread 3Y,Spread 5Y,Latest Open_Color,Latest Close_Color,Latest High_Color,Latest Low_Color,Open 1d (%)_Color,Open 1w (%)_Color,Close 1d (%)_Color,Close 1w (%)_Color,High 1d (%)_Color,High 1w (%)_Color,Low 1d (%)_Color,Low 1w (%)_Color,Spread 1Y_Color,Spread 3Y_Color,Spread 5Y_Color
MMM,3M Company,156.9,156.5,157.47,153.63,0.0,2.44,0.0,1.91,0.0,1.48,0.0,0.77,SENIOR_NORE_14,13.71,40.99,50.84,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
MTN,"Vail Resorts, Inc.",148.48,148.87,150.79,147.75,0.0,1.01,0.0,3.04,0.0,1.8,0.0,2.95,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
SHOP,Shopify Inc.,149.09,147.21,150.17,145.21,0.0,3.22,0.0,3.52,0.0,3.24,0.0,2.77,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
NICE,NICE Ltd.,143.48,146.18,146.54,141.56,0.0,-0.6,0.0,2.92,0.0,0.48,0.0,0.16,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
INSM,Insmed Incorporated,142.94,144.75,144.84,141.77,0.0,-3.52,0.0,-0.81,0.0,-2.35,0.0,-1.38,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
PEP,"PepsiCo, Inc.",140.74,140.03,141.31,139.91,0.0,-1.02,0.0,-1.84,0.0,-1.26,0.0,-1.07,SENIOR_NORE_14,7.44,17.64,34.51,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
LRN,"Stride, Inc.",140.51,139.31,141.4,136.18,0.0,-15.47,0.0,-11.84,0.0,-15.29,0.0,-13.45,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
AWK,"American Water Works Company, Inc.",137.4,136.25,138.3,136.19,0.0,-2.0,0.0,-1.62,0.0,-1.55,0.0,-0.99,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
MIDD,Middleby Corporation,134.36,134.69,136.16,132.8,0.0,-2.75,0.0,-2.34,0.0,-2.5,0.0,-3.0,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
DDOG,"Datadog, Inc.",135.7,134.59,136.15,132.69,0.0,-3.99,0.0,-3.26,0.0,-6.21,0.0,-4.33,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
MTSI,"MACOM Technology Solutions Holdings, Inc.",131.54,131.18,132.6,129.37,0.0,0.44,0.0,-0.39,0.0,-0.64,0.0,-1.05,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
PDD,PDD Holdings Inc.,127.59,129.06,130.0,127.48,0.0,1.26,0.0,3.51,0.0,2.95,0.0,3.07,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
JAZZ,Jazz Pharmaceuticals plc,125.33,126.54,127.05,124.5,0.0,-1.99,0.0,-0.28,0.0,-1.1,0.0,-0.66,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
ABNB,"Airbnb, Inc.",120.71,121.66,121.99,119.76,0.0,-2.5,0.0,-1.42,0.0,-1.96,0.0,-2.34,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
NSIT,"Insight Enterprises, Inc.",122.72,120.39,123.28,119.22,0.0,-2.84,0.0,-4.21,0.0,-3.16,0.0,-3.76,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
DUK,Duke Energy Corporation,122.63,120.25,122.83,120.2,0.0,1.84,0.0,-0.91,0.0,1.13,0.0,0.0,SENIOR_NORE,2.13,5.04,9.03,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
DUK,Duke Energy Corporation,122.63,120.25,122.83,120.2,0.0,1.84,0.0,-0.91,0.0,1.13,0.0,0.0,SENIOR_NORE_14,7.01,13.9,23.73,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
DUK,Duke Energy Corporation,122.63,120.25,122.83,120.2,0.0,1.84,0.0,-0.91,0.0,1.13,0.0,0.0,SENIOR_NORE_14,2.12,4.98,8.9,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
DUK,Duke Energy Corporation,122.63,120.25,122.83,120.2,0.0,1.84,0.0,-0.91,0.0,1.13,0.0,0.0,SENIOR_NORE,7.25,13.0,21.75,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
RGEN,Repligen Corporation,113.56,119.75,120.16,112.84,0.0,-4.09,0.0,-0.4,0.0,-2.07,0.0,-4.0,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
TMDX,"TransMedics Group, Inc.",115.25,119.15,119.5,115.17,0.0,6.22,0.0,10.54,0.0,9.48,0.0,9.69,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
MKSI,"MKS Instruments, Inc.",117.93,118.35,119.24,116.39,0.0,9.0,0.0,7.01,0.0,6.33,0.0,8.12,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
ITRI,"Itron, Inc.",120.5,117.47,121.09,117.38,0.0,0.79,0.0,-0.69,0.0,0.61,0.0,-0.15,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
DIS,Walt Disney Company (The),115.45,115.23,115.85,114.71,0.0,-1.2,0.0,-0.48,0.0,-1.41,0.0,0.19,SENIOR_NORE,8.86,19.35,34.58,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
DIS,Walt Disney Company (The),115.45,115.23,115.85,114.71,0.0,-1.2,0.0,-0.48,0.0,-1.41,0.0,0.19,SENIOR_NORE,11.83,20.5,29.7,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
DIS,Walt Disney Company (The),115.45,115.23,115.85,114.71,0.0,-1.2,0.0,-0.48,0.0,-1.41,0.0,0.19,SENIOR_NORE_14,11.83,20.5,29.7,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
DIS,Walt Disney Company (The),115.45,115.23,115.85,114.71,0.0,-1.2,0.0,-0.48,0.0,-1.41,0.0,0.19,SENIOR_NORE_14,9.11,20.37,35.47,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
XOM,Exxon Mobil Corporation,112.96,114.68,115.32,112.78,0.0,1.61,0.0,1.94,0.0,2.45,0.0,1.75,SENIOR_NORE_14,9.71,15.37,22.87,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
XOM,Exxon Mobil Corporation,112.96,114.68,115.32,112.78,0.0,1.61,0.0,1.94,0.0,2.45,0.0,1.75,SENIOR_NORE,10.23,16.31,24.23,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
WEC,"WEC Energy Group, Inc.",110.56,108.69,110.85,108.67,0.0,2.15,0.0,-0.64,0.0,1.23,0.0,0.86,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
GVA,Granite Construction Incorporated,109.93,108.31,109.93,107.19,0.0,1.73,0.0,-0.13,0.0,0.72,0.0,0.02,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
PATK,Patriot Battery Metals Inc.,109.92,107.5,111.32,107.08,0.0,-1.91,0.0,-3.72,0.0,-1.48,0.0,-2.97,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
WDC,Western Digital Corporation,102.61,103.09,103.96,101.43,0.0,7.01,0.0,8.49,0.0,8.09,0.0,8.0,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
POST,"Post Holdings, Inc.",102.44,103.08,103.68,102.44,0.0,-2.95,0.0,-1.58,0.0,-1.97,0.0,-2.04,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
ITGR,Integer Holdings Corporation,99.94,103.07,103.09,99.86,0.0,-4.88,0.0,0.59,0.0,-1.81,0.0,-1.75,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
FWONK,Formula One Group,98.88,100.5,100.78,98.21,0.0,-2.47,0.0,1.65,0.0,-0.77,0.0,0.34,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
FRT,Federal Realty Investment Trust,100.86,99.91,101.05,99.71,0.0,0.92,0.0,-0.54,0.0,0.19,0.0,-0.25,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
LCII,LCI Industries,100.38,99.4,99.65,98.33,0.0,-2.57,0.0,-2.44,0.0,-3.32,0.0,-2.66,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
SHAK,Shake Shack Inc.,100.99,99.01,101.46,98.52,0.0,2.71,0.0,1.57,0.0,3.41,0.0,1.97,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
UBER,"Uber Technologies, Inc.",99.42,97.83,99.7,97.02,0.0,4.09,0.0,3.84,0.0,3.75,0.0,3.53,SENIOR_NORE_14,13.54,25.43,47.44,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
MMYT,MakeMyTrip Limited,98.0,96.39,98.9,95.38,0.0,0.05,0.0,0.77,0.0,0.3,0.0,-0.06,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
SO,Southern Company (The),92.1,91.36,92.32,91.35,0.0,1.1,0.0,-0.22,0.0,0.71,0.0,0.69,SENIOR_NORE_14,13.33,26.07,35.71,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
ORA,"Ormat Technologies, Inc.",91.69,91.05,92.24,90.97,0.0,1.24,0.0,0.0,0.0,0.73,0.0,0.73,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
AFRM,"Affirm Holdings, Inc.",89.1,89.96,90.31,86.76,0.0,-1.0,0.0,6.0,0.0,0.18,0.0,3.33,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
OKTA,"Okta, Inc.",90.9,89.92,91.0,89.3,0.0,-3.09,0.0,-0.32,0.0,-3.54,0.0,-0.4,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
TGT,Target Corporation,88.93,89.72,89.79,88.57,0.0,-2.03,0.0,-1.17,0.0,-1.76,0.0,-1.63,SENIOR_NORE,12.09,26.23,39.29,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
TGT,Target Corporation,88.93,89.72,89.79,88.57,0.0,-2.03,0.0,-1.17,0.0,-1.76,0.0,-1.63,SENIOR_NORE_14,13.71,28.7,43.26,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
EEFT,"Euronet Worldwide, Inc.",89.42,89.3,89.85,88.82,0.0,-1.5,0.0,-0.68,0.0,-1.65,0.0,-0.36,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
Z,"Zillow Group, Inc.",87.11,88.55,89.22,87.0,0.0,-1.28,0.0,3.31,0.0,0.34,0.0,1.78,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
W,Wayfair Inc.,87.9,87.24,87.92,84.75,0.0,1.98,0.0,-0.11,0.0,0.53,0.0,-0.68,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
FOUR,"Shift4 Payments, Inc.",85.24,86.32,86.54,84.75,0.0,-2.14,0.0,0.84,0.0,-0.94,0.0,-0.59,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
CAMT,Camtek Ltd.,88.34,85.84,88.54,85.38,0.0,6.5,0.0,5.7,0.0,5.85,0.0,5.92,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
GPN,Global Payments Inc.,83.7,84.29,84.48,82.53,0.0,-2.96,0.0,-0.93,0.0,-3.19,0.0,-2.7,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
MMSI,"Merit Medical Systems, Inc.",82.72,82.69,83.56,82.35,0.0,-9.42,0.0,-6.87,0.0,-9.09,0.0,-6.82,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
GKOS,Glaukos Corporation,81.03,82.35,83.17,80.85,0.0,-10.34,0.0,-5.91,0.0,-8.55,0.0,-6.87,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
QTWO,"Q2 Holdings, Inc.",82.67,81.54,82.87,81.4,0.0,-1.96,0.0,-0.69,0.0,-2.72,0.0,-0.63,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
MRK,"Merck & Co., Inc.",81.01,81.09,81.47,80.54,0.0,-3.87,0.0,-3.5,0.0,-3.5,0.0,-3.59,SENIOR_NORE_14,6.72,15.77,29.95,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
ATI,ATI Inc.,78.5,79.47,79.5,77.43,0.0,4.0,0.0,4.03,0.0,2.93,0.0,2.74,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
WK,Workiva Inc.,78.26,79.16,79.46,77.54,0.0,0.44,0.0,4.68,0.0,1.37,0.0,3.3,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
VAC,Marriott Vacations Worldwide Corporation,77.22,77.91,78.22,75.88,0.0,-1.01,0.0,2.02,0.0,-0.76,0.0,-0.54,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
NTNX,"Nutanix, Inc.",78.13,77.7,78.86,77.17,0.0,2.53,0.0,0.71,0.0,1.94,0.0,1.52,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
TCOM,Trip.com Group Limited,75.12,76.58,77.14,74.92,0.0,3.22,0.0,5.63,0.0,5.0,0.0,4.37,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
DXCM,"DexCom, Inc.",75.79,76.55,77.73,75.61,0.0,-2.8,0.0,0.72,0.0,-0.7,0.0,0.07,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
AKAM,"Akamai Technologies, Inc.",76.57,76.38,76.9,75.68,0.0,-1.95,0.0,-0.48,0.0,-2.85,0.0,-1.09,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
MTH,Meritage Homes Corporation,76.66,76.31,76.94,75.39,0.0,-3.26,0.0,-2.88,0.0,-3.13,0.0,-3.18,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
HALO,"Halozyme Therapeutics, Inc.",76.41,75.85,76.41,75.33,0.0,0.14,0.0,0.07,0.0,0.09,0.0,1.09,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
XYZ,"Block, Inc. (formerly Square; ticker often stylized, but XYZ may be a placeholder)",74.56,75.78,75.96,73.8,0.0,-1.63,0.0,2.75,0.0,-1.08,0.0,1.03,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
PSN,Parsons Corporation,76.12,75.42,76.53,74.34,0.0,1.78,0.0,0.88,0.0,1.6,0.0,0.66,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
MIRM,"Mirum Pharmaceuticals, Inc.",74.83,73.79,74.99,73.59,0.0,-4.01,0.0,-1.46,0.0,-3.81,0.0,-0.88,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
TREE,"LendingTree, Inc.",73.74,73.68,74.48,72.09,0.0,1.75,0.0,2.73,0.0,2.61,0.0,1.82,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
BE,Bloom Energy Corporation,71.85,73.29,73.42,69.94,0.0,19.49,0.0,16.41,0.0,11.87,0.0,16.57,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
NKE,"NIKE, Inc.",72.8,72.75,73.38,72.09,0.0,-3.25,0.0,-2.02,0.0,-2.76,0.0,-1.69,SENIOR_NORE_14,12.03,32.52,61.74,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
SHEL,Shell plc,71.89,72.33,72.54,71.85,0.0,0.0,0.0,-0.44,0.0,-0.15,0.0,0.11,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
EVRG,"Evergy, Inc.",72.02,71.35,72.11,71.32,0.0,1.11,0.0,-0.36,0.0,0.53,0.0,0.45,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
