Ticker,Company Name,Latest Open,Latest Close,Latest High,Latest Low,Open 1d (%),Open 1w (%),Close 1d (%),Close 1w (%),High 1d (%),High 1w (%),Low 1d (%),Low 1w (%),Debt Class,Spread 1Y,Spread 3Y,Spread 5Y,Latest Open_Color,Latest Close_Color,Latest High_Color,Latest Low_Color,Open 1d (%)_Color,Open 1w (%)_Color,Close 1d (%)_Color,Close 1w (%)_Color,High 1d (%)_Color,High 1w (%)_Color,Low 1d (%)_Color,Low 1w (%)_Color,Spread 1Y_Color,Spread 3Y_Color,Spread 5Y_Color
AMD,"Advanced Micro Devices, Inc.",158.45,155.67,160.21,154.99,0.0,0.85,0.0,3.0,0.0,1.95,0.0,3.2,SENIOR_NORE,15.9,29.6,42.83,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
BABA,Alibaba Group Holding Limited,148.12,155.44,156.85,147.86,0.0,9.69,0.0,14.65,0.0,15.66,0.0,11.42,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
MTN,"Vail Resorts, Inc.",143.97,147.38,148.28,143.59,0.0,-9.61,0.0,-6.66,0.0,-7.76,0.0,-8.42,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
INSM,Insmed Incorporated,146.42,145.79,147.09,144.93,0.0,2.68,0.0,0.47,0.0,1.31,0.0,3.28,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
SHOP,Shopify Inc.,142.05,145.03,146.99,142.05,0.0,-3.1,0.0,-1.22,0.0,-0.66,0.0,-1.98,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
PEP,"PepsiCo, Inc.",142.77,144.23,144.74,142.5,0.0,-2.21,0.0,-1.48,0.0,-2.12,0.0,-1.91,SENIOR_NORE_14,7.44,17.64,34.51,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
NICE,NICE Ltd.,143.0,142.64,143.85,141.48,0.0,2.86,0.0,1.59,0.0,1.12,0.0,1.77,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
AWK,"American Water Works Company, Inc.",138.75,139.63,139.75,137.68,0.0,-2.28,0.0,-2.76,0.0,-2.68,0.0,-2.75,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
DDOG,"Datadog, Inc.",139.5,139.15,141.03,138.55,0.0,5.09,0.0,2.26,0.0,3.51,0.0,4.65,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
MIDD,Middleby Corporation,138.34,138.78,140.71,138.3,0.0,-3.06,0.0,-3.91,0.0,-3.47,0.0,-2.51,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
MTSI,"MACOM Technology Solutions Holdings, Inc.",132.39,131.07,134.13,130.14,0.0,-0.76,0.0,0.93,0.0,-0.07,0.0,0.75,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
NSIT,"Insight Enterprises, Inc.",126.38,129.21,129.5,124.85,0.0,-0.06,0.0,1.19,0.0,0.39,0.0,-0.61,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
JAZZ,Jazz Pharmaceuticals plc,127.09,128.46,129.5,126.37,0.0,-0.62,0.0,-0.8,0.0,-0.6,0.0,-1.18,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
PDD,PDD Holdings Inc.,125.67,125.72,128.0,125.01,0.0,-0.12,0.0,0.83,0.0,1.11,0.0,0.71,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
ABNB,"Airbnb, Inc.",123.69,123.05,124.5,122.66,0.0,-1.34,0.0,-0.61,0.0,-2.26,0.0,-0.13,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
DUK,Duke Energy Corporation,121.36,122.11,122.23,120.97,0.0,0.04,0.0,1.24,0.0,0.62,0.0,0.77,SENIOR_NORE,2.13,5.04,9.03,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
DUK,Duke Energy Corporation,121.36,122.11,122.23,120.97,0.0,0.04,0.0,1.24,0.0,0.62,0.0,0.77,SENIOR_NORE_14,2.12,4.98,8.9,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
DUK,Duke Energy Corporation,121.36,122.11,122.23,120.97,0.0,0.04,0.0,1.24,0.0,0.62,0.0,0.77,SENIOR_NORE_14,7.01,13.9,23.73,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
DUK,Duke Energy Corporation,121.36,122.11,122.23,120.97,0.0,0.04,0.0,1.24,0.0,0.62,0.0,0.77,SENIOR_NORE,7.25,13.0,21.75,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
ITRI,"Itron, Inc.",119.05,120.5,121.82,118.79,0.0,-2.19,0.0,0.04,0.0,-0.85,0.0,-0.64,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
RGEN,Repligen Corporation,119.73,119.51,122.52,118.91,0.0,-0.28,0.0,-4.05,0.0,-2.23,0.0,-0.93,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
DIS,Walt Disney Company (The),115.45,117.08,117.17,114.63,0.0,-2.91,0.0,-0.7,0.0,-2.18,0.0,-2.61,SENIOR_NORE_14,9.11,20.37,35.47,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
DIS,Walt Disney Company (The),115.45,117.08,117.17,114.63,0.0,-2.91,0.0,-0.7,0.0,-2.18,0.0,-2.61,SENIOR_NORE_14,11.83,20.5,29.7,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
DIS,Walt Disney Company (The),115.45,117.08,117.17,114.63,0.0,-2.91,0.0,-0.7,0.0,-2.18,0.0,-2.61,SENIOR_NORE,11.83,20.5,29.7,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
DIS,Walt Disney Company (The),115.45,117.08,117.17,114.63,0.0,-2.91,0.0,-0.7,0.0,-2.18,0.0,-2.61,SENIOR_NORE,8.86,19.35,34.58,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
TMDX,"TransMedics Group, Inc.",108.22,116.99,119.36,108.0,0.0,3.94,0.0,12.48,0.0,12.87,0.0,6.93,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
MKSI,"MKS Instruments, Inc.",110.6,116.0,116.11,110.6,0.0,7.38,0.0,11.02,0.0,10.82,0.0,8.28,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
PATK,Patriot Battery Metals Inc.,112.25,113.81,114.06,111.88,0.0,-2.12,0.0,0.22,0.0,-1.86,0.0,-1.27,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
XOM,Exxon Mobil Corporation,111.4,112.14,112.76,110.87,0.0,-0.18,0.0,2.66,0.0,0.88,0.0,1.7,SENIOR_NORE_14,9.71,15.37,22.87,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
XOM,Exxon Mobil Corporation,111.4,112.14,112.76,110.87,0.0,-0.18,0.0,2.66,0.0,0.88,0.0,1.7,SENIOR_NORE,10.23,16.31,24.23,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
WEC,"WEC Energy Group, Inc.",109.26,109.72,110.13,108.8,0.0,1.68,0.0,1.79,0.0,1.99,0.0,1.64,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
GVA,Granite Construction Incorporated,108.88,109.58,110.04,108.1,0.0,0.0,0.0,1.37,0.0,0.83,0.0,2.29,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
POST,"Post Holdings, Inc.",104.83,106.11,106.49,104.9,0.0,-2.71,0.0,-2.01,0.0,-2.72,0.0,-2.55,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
ITGR,Integer Holdings Corporation,102.38,104.23,104.66,102.14,0.0,-3.83,0.0,-2.53,0.0,-3.48,0.0,-3.94,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
LCII,LCI Industries,102.09,104.01,104.1,102.79,0.0,-3.89,0.0,-1.9,0.0,-4.03,0.0,-2.08,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
SHAK,Shake Shack Inc.,97.72,103.97,104.03,96.95,0.0,-4.21,0.0,3.78,0.0,0.47,0.0,-2.58,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
FWONK,Formula One Group,98.51,102.14,102.45,98.51,0.0,-1.47,0.0,1.38,0.0,1.69,0.0,-0.18,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
FRT,Federal Realty Investment Trust,100.55,101.8,102.02,100.35,0.0,-0.9,0.0,-0.85,0.0,-0.89,0.0,-1.06,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
MMYT,MakeMyTrip Limited,95.8,100.7,102.25,95.8,0.0,-4.83,0.0,0.25,0.0,-0.08,0.0,-3.43,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
WDC,Western Digital Corporation,96.87,96.15,97.78,94.41,0.0,4.74,0.0,4.47,0.0,5.03,0.0,3.26,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
UBER,"Uber Technologies, Inc.",94.55,94.68,96.32,94.05,0.0,2.18,0.0,4.06,0.0,4.1,0.0,5.86,SENIOR_NORE_14,13.54,25.43,47.44,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
SO,Southern Company (The),91.55,92.13,92.14,91.22,0.0,-0.47,0.0,0.38,0.0,-0.26,0.0,-0.36,SENIOR_NORE_14,13.33,26.07,35.71,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
OKTA,"Okta, Inc.",90.8,91.96,92.13,89.78,0.0,0.56,0.0,0.52,0.0,0.2,0.0,-0.28,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
ORA,"Ormat Technologies, Inc.",90.88,91.92,92.5,90.8,0.0,-1.55,0.0,0.9,0.0,-0.12,0.0,0.84,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
TGT,Target Corporation,90.87,91.52,92.25,90.79,0.0,-2.06,0.0,-1.77,0.0,-1.81,0.0,-1.79,SENIOR_NORE_14,13.71,28.7,43.26,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
TGT,Target Corporation,90.87,91.52,92.25,90.79,0.0,-2.06,0.0,-1.77,0.0,-1.81,0.0,-1.79,SENIOR_NORE,12.09,26.23,39.29,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
EEFT,"Euronet Worldwide, Inc.",90.13,91.34,91.5,89.79,0.0,-1.11,0.0,0.2,0.0,-1.03,0.0,-0.72,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
MMSI,"Merit Medical Systems, Inc.",88.84,90.21,90.39,88.84,0.0,-3.46,0.0,-2.97,0.0,-3.08,0.0,-3.45,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
W,Wayfair Inc.,89.02,90.17,91.77,88.5,0.0,6.1,0.0,0.62,0.0,1.91,0.0,6.07,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
Z,"Zillow Group, Inc.",85.92,89.27,89.82,84.78,0.0,0.61,0.0,1.57,0.0,1.67,0.0,-0.71,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
GKOS,Glaukos Corporation,87.54,87.47,89.32,87.14,0.0,-5.87,0.0,-6.89,0.0,-6.29,0.0,-5.29,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
FOUR,"Shift4 Payments, Inc.",85.83,86.93,87.32,85.4,0.0,-2.59,0.0,-0.75,0.0,-2.48,0.0,-1.7,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
GPN,Global Payments Inc.,85.35,86.68,87.07,85.05,0.0,-2.33,0.0,-1.25,0.0,-2.22,0.0,-1.64,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
MRK,"Merck & Co., Inc.",84.34,85.15,85.54,84.0,0.0,0.66,0.0,0.52,0.0,0.32,0.0,0.9,SENIOR_NORE_14,6.72,15.77,29.95,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
CAMT,Camtek Ltd.,81.74,84.11,84.8,81.48,0.0,3.46,0.0,6.81,0.0,6.4,0.0,4.9,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
QTWO,"Q2 Holdings, Inc.",82.48,82.72,83.24,81.86,0.0,5.74,0.0,4.96,0.0,4.56,0.0,5.45,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
AFRM,"Affirm Holdings, Inc.",85.11,81.41,85.68,81.18,0.0,-6.51,0.0,-6.8,0.0,-8.07,0.0,-6.09,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
NTNX,"Nutanix, Inc.",77.85,81.12,81.38,77.72,0.0,12.13,0.0,16.02,0.0,15.27,0.0,12.62,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
MTH,Meritage Homes Corporation,79.04,81.06,81.21,79.05,0.0,-5.3,0.0,-2.14,0.0,-4.17,0.0,-3.59,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
VAC,Marriott Vacations Worldwide Corporation,77.07,79.45,79.55,76.62,0.0,-2.81,0.0,0.54,0.0,-2.01,0.0,-1.51,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
AKAM,"Akamai Technologies, Inc.",77.01,79.2,79.41,76.86,0.0,-0.44,0.0,0.81,0.0,0.25,0.0,-0.57,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
WK,Workiva Inc.,76.62,78.44,78.6,75.82,0.0,-1.08,0.0,-1.86,0.0,-1.95,0.0,-1.83,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
HALO,"Halozyme Therapeutics, Inc.",76.0,77.53,77.58,75.68,0.0,3.16,0.0,3.47,0.0,3.5,0.0,4.54,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
SATS,EchoStar Corporation,79.06,77.04,79.7,75.0,0.0,17.77,0.0,14.57,0.0,13.55,0.0,13.33,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
PSN,Parsons Corporation,74.85,76.1,76.17,74.77,0.0,0.55,0.0,0.59,0.0,0.38,0.0,1.0,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
DXCM,"DexCom, Inc.",76.17,76.0,77.93,75.85,0.0,-5.82,0.0,-5.6,0.0,-4.5,0.0,-4.57,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
MIRM,"Mirum Pharmaceuticals, Inc.",74.92,75.99,76.19,73.7,0.0,0.75,0.0,-0.09,0.0,-0.34,0.0,2.55,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
ATI,ATI Inc.,76.48,75.98,76.68,75.25,0.0,-1.33,0.0,-2.13,0.0,-1.6,0.0,0.29,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
TCOM,Trip.com Group Limited,73.5,74.83,74.85,73.27,0.0,0.48,0.0,2.8,0.0,1.49,0.0,0.96,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
NKE,"NIKE, Inc.",74.41,74.33,75.53,74.01,0.0,-0.52,0.0,0.57,0.0,0.16,0.0,0.52,SENIOR_NORE_14,12.03,32.52,61.74,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
XYZ,"Block, Inc. (formerly Square; ticker often stylized, but XYZ may be a placeholder)",73.94,74.23,74.77,73.45,0.0,-3.09,0.0,-0.95,0.0,-2.99,0.0,-0.33,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
EVRG,"Evergy, Inc.",71.74,72.3,72.34,71.36,0.0,-0.06,0.0,0.98,0.0,0.56,0.0,0.08,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
SHEL,Shell plc,71.91,72.02,72.46,71.8,0.0,-0.36,0.0,0.59,0.0,0.31,0.0,1.01,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
TREE,"LendingTree, Inc.",72.55,71.77,73.17,71.64,0.0,0.12,0.0,-0.06,0.0,-0.12,0.0,1.5,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
